"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","phenoid"
"cell54156",2.21079924207813,6.99968766584116,-1.57906532666966,0.347431214221539,0.628819426772101,-0.527541337904701,0.286284325917141,3.00706930543625,-2.33518885418583,-0.216630880649535,-0.765299859737257,-1.65952681409446,-0.792813438265918,1.50851629541841,-0.487467615608945,0.263223527187147,0.0990320553325568,1.29040126244638,1.8747959152253,-1.37474176083326,-1.05710462723832,-0.0104286821452622,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell54190",1.24917157396953,6.91403100806704,-1.39589081881491,1.98695505090877,-1.64788018589598,0.816454288075466,-1.81951278014693,0.918531035955589,0.865777790719006,0.0369348896430763,0.849304763650074,0.145699303609916,-1.07165612995614,1.0785117184849,-0.346154244229173,-1.33390994255603,-2.07361482498764,1.58793149313061,0.00990001640060955,-0.507415078715819,2.15540225140664,-0.181556313488858,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell54226",3.68529495803568,8.07476308449174,-0.99449106573262,0.279635419088906,0.0639103917040831,-2.54725401804307,0.374728782991022,0.980646646181771,-1.450247624392,-0.018732507735667,1.68627996476258,-0.398318261535021,-3.03111832397581,0.372957587891208,0.207528078100995,-2.1298414812621,0.486266728286397,-1.1394786893196,1.4843671689363,-0.188922079157528,-2.18637107872803,1.16729156799794,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell54317",4.22608434976172,4.02256781598081,4.64661213429133,3.34333274869866,-3.61318809696433,3.89453606541423,-0.827168481551608,-0.086530866572739,1.0139376600684,-2.34814811929746,-2.43983191697065,1.93223919502829,0.134431670099562,1.67707133712497,-3.50541017558573,1.40252938404515,-2.95466396051413,0.711893357853084,0.150450544130327,0.116807004689503,-0.274151337031097,-3.02787421627358,"CD4+_T_Helper2"
"cell54422",1.89446913092265,4.99925305199873,1.54054909733196,5.45941309045478,-2.45693927609837,9.8675830861994,-2.73737560629525,-2.28928566278536,-1.65820387951385,3.32344787207734,-0.13116128705632,1.70155752271478,0.552714204096446,0.819960377969684,-0.459807322345791,-2.15480972592826,-1.04304702778607,-0.887994184278845,-0.495010654934529,-0.118107275845134,-2.73657633049041,-0.476526071732266,"CD4+/CD45RO+_Memory"
"cell54464",3.5882552349759,7.90290037663314,1.71055885196348,0.823763037189153,0.111304815010193,-3.9497233051835,0.191248283995676,0.564690162223824,-2.0841595658926,0.571730102928196,1.10102162319865,-1.36472382309665,-2.40674854916472,-1.05847884370238,-1.52649231222481,-2.18172936527198,-2.26244815580539,1.34970789896921,0.0381978670173729,-1.44299792045886,0.0322079744195632,-0.18188258711514,"CD4+/CD25_T_Reg"
"cell54606",5.87640187819523,3.0850169254357,6.27301257250317,-0.680273520905084,0.582106332310374,-6.23708884212056,0.0934644873091312,3.47127357804789,-0.0106121353561259,-1.15831705181951,0.838934550847271,0.460401911521689,-1.03775950088044,1.62886662660932,-2.60953088980774,-3.36753597527604,-1.85702111180143,-0.749705496199186,1.87930148625894,-1.8047381859382,-0.0732223605696173,1.4463065780963,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55072",5.04735728852466,6.65636738240854,3.23783271375082,0.288875659702537,0.321672496484379,-2.09866984573682,1.54184871319032,4.73647495277822,0.559644262070243,-1.02612207711074,-0.726792077359363,-1.0725304398364,-0.191735745532568,0.230986643922476,-3.56589888429017,-0.296145312719962,0.537180558367339,-0.429433787650644,0.930671128821428,-2.40140897208332,0.191463850817529,0.679619879606685,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55102",2.74585036743118,7.48276596369641,-1.63096567085102,-0.35677576025025,-3.83905244805902,-0.473040073205267,2.24189270630448,0.617591296086425,-5.00863480183995,-0.499515748475743,-0.187491541089572,-1.48743709896412,1.37923522371976,-0.930533396479159,2.06457159203938,0.387735526613189,0.105978298103718,-1.23552626442741,-1.31584531347384,-0.485921775485949,1.37093698525012,-0.306407832264267,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55140",4.29692515421006,7.02421389401075,3.96044383412064,-0.80671712073676,-0.294505933192945,-4.67047218360561,0.757400723680887,2.31177336959372,-0.593189390658194,1.14656718285647,-0.947492310398602,0.135258810403429,1.08973697858969,-0.815116992489388,-0.273534913492105,-2.46847973382275,0.0156324779404601,0.342578164805084,-1.99768867271057,-1.77303674385695,2.17424682300687,-0.426929459054221,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55200",-0.264782911309937,2.63190797651374,-3.15196098985927,-11.3114566275455,-1.81352597462632,0.958772501261572,-0.853133329994186,-2.63686255681494,-1.18874764796754,2.0892339557485,-2.77229085362766,3.58490376771812,3.40995449149348,0.883771941060673,2.42428862429963,-0.0684518991583277,2.85275527971351,2.15498640279313,-2.36313557456898,-2.62265911215455,2.17879072991523,-4.58138273373701,"Dendritic"
"cell55673",2.31669875321076,1.39081547987399,3.45305930763593,4.78248645126095,-4.91719149642803,11.0888164411934,-1.27286670281801,-3.11800599334121,-1.93651399864456,1.70094135982644,-1.26604383263598,2.98004832524681,1.58624783806179,-0.632114876805534,-0.204147146867774,2.2728453099053,0.211708608093915,-2.47636765643607,-2.21444476891458,1.19282488152688,-2.63576530286223,-5.47535695487576,"CD4+/CD45RO+_Memory"
"cell55792",2.6254058759721,1.83720059039278,1.27898670871287,7.98201142741531,-7.20307524788013,10.3006189125908,-5.93041552215988,-5.42395989746126,-3.29749860652554,4.76992802210574,1.35022473743936,1.19850606095133,-1.58071579953327,-0.859025005753042,-2.37442670089408,1.97370603248806,-4.32598086001455,3.53938366239726,-4.7949112718414,0.758174764767325,-7.05402270550394,1.75930517870576,"CD4+/CD45RO+_Memory"
"cell55831",2.47104643657177,-1.87704186362463,-8.75237988394983,-12.9106088592638,7.86426314508605,10.3610533208361,-1.61486342329223,-2.22999599650577,3.65036093732104,-7.60108446213564,0.253080006690416,-9.2900629701204,8.05026810587618,7.46506426423642,5.27312901662733,-0.599704129927611,0.628071419892212,-2.6833254031668,-10.0647473452246,-0.247136638366867,3.02899237488947,1.22184661888741,"CD8+_Cytotoxic_T"
"cell55944",3.67753804622908,-4.70937819010693,10.4484422142984,8.4885837297389,-4.41212648752005,16.0096685508196,-5.94405353269843,-7.08461499068281,5.05352431518087,-1.74650049885055,6.12037221146274,2.17419094486044,4.15008316581215,5.6728863007013,-1.76021724560786,2.60921499103277,1.61629194555068,-2.21201267311103,-4.34619309410941,-15.2498786460262,4.27144682831123,-3.1552661089966,"CD4+/CD45RO+_Memory"
"cell56098",5.04635250761857,3.32317068479159,4.42369616062734,0.439558025017202,3.10514536334259,-4.1391031540441,-0.216090615053044,3.28832661549684,-1.17422763222607,-2.82859945330081,-0.0229566604152443,-1.45996557178432,3.49945338152662,1.57670621718131,-0.189199463190849,-3.06054051322381,1.79496407424455,-0.560460818934711,1.77977821191906,2.91076750181315,-1.40343861789881,-0.248787028214563,"CD56+_NK"
"cell56142",3.45781028779723,5.59289107925579,1.06440204354993,1.62850378762856,-0.106786449143495,-1.34720917968728,0.163211366765091,1.87249172158085,-0.722121144358035,-0.453926663133628,0.975967916796681,-1.06473027582935,-1.03402691406116,0.347313509480261,-0.385689488551931,1.53934922520426,-1.10324409678072,1.70726353428579,-0.355350414995166,0.319154220696399,-1.35065985430402,2.89263401609392,"CD56+_NK"
"cell56187",3.46690440123305,5.58257765918707,2.308410547684,1.04378939238377,-2.90077978640375,0.741759093277929,0.774106397758852,0.431285385399872,-1.00195400378999,-0.610593446463721,0.245687289318551,-0.794130967818117,2.00785156067866,1.30594143137648,-0.525968645484123,0.266813664912433,2.14083149444357,0.490578206640696,3.53437853505561,1.75715040546691,2.70902767471423,-0.0425777754519365,"CD56+_NK"
"cell56265",2.39298427121121,9.61428450045569,-1.82480967071373,-1.9022285801356,1.37114072600978,-3.834229730068,1.29186019326497,4.12813134213024,-1.87934504247622,0.579214171644258,1.17124702702931,-1.28788858997911,-0.900676612768798,0.100104876020868,2.59667966664006,-1.5967059688143,-2.4020329522845,1.14362318264924,-1.27605858139141,-0.042980233668191,2.85061098785972,0.408484680900623,"CD8+_Cytotoxic_T"
"cell56362",0.633218215166661,-0.463575449941939,-11.2041736119813,-10.0589044092537,7.04347471503662,10.6603648259276,1.00024216042083,-1.97508996712426,1.21220941032761,-6.55625101889196,3.39351147969194,-9.4595671394711,6.67436065866371,6.93412589678325,8.27384476611187,-1.54363142560236,1.72645276239339,5.23413755512764,-3.75626105641601,-2.47139867856458,4.0188649916866,0.746145506149616,"CD8+_Cytotoxic_T"
"cell56731",0.901588115771114,13.5871684640482,-4.93838060721591,-3.59380306582232,0.0930656504667931,-2.34535418069767,0.418068196353221,2.52171783380675,1.10701493770942,-0.840739073698758,-0.278055480431359,-1.46300278347065,0.826904356977962,0.289458811300187,-1.04556609366404,-0.366883478936926,0.0473915858606315,-0.334814824561867,-0.910175767024205,-0.0128525123779309,-0.340449699635609,0.287372605207675,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56772",3.49981505131925,8.01465669438627,1.88661433965425,-0.906810950103025,-0.196447899858082,-2.18759672732251,1.37638936209353,2.31921578722347,-1.71913058112395,-1.11094763236655,0.855888473759391,-0.878707995583313,0.924875076933907,0.0399371566556613,1.51056112735583,-1.34072598845177,-0.542780221067365,-0.713859699845746,-1.17118300830487,-1.5478680433755,1.89453912956743,0.333952309740921,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56809",-19.5605279529858,2.53269278091752,2.12071860244414,1.967525898354,-1.32049806255629,1.5920795996955,-1.14378386282,1.26600645034101,0.648307544293795,-1.71308912915767,-0.0746141282300883,-2.50106365225177,0.910296091810567,0.801792511022072,-1.65075260936684,-1.81102250482093,4.98580597017961,-2.44723777454268,3.36386943589521,-0.516486306646853,0.218841538714338,-3.90884544754145,"Dendritic"
"cell56813",3.84753054763575,3.00094257517096,4.7651234506606,1.7993771720791,-1.69479898321867,-1.35936637449385,0.824252539465145,3.45942558203392,-2.80764158481283,-1.76976368744921,2.12783854349503,-1.58588276206484,-3.57852298108188,-0.888654164618019,-1.90151893990665,0.666989699768762,-1.76554672859068,-0.341461455640284,-0.683450107650424,0.215118569508918,-2.70010842760341,0.749972920034917,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56853",8.52372044302236,-30.9642191198973,5.2997304595307,-10.8128954167789,12.195665554919,2.40001252319434,-2.21421252071923,5.60612844069382,3.28725689473968,1.13533955318091,14.1773988719935,-9.48503222429376,27.1312600592384,59.74409067243,1.09257084092809,33.1966001684,47.0560610776043,41.0512814454268,0.585091536832902,26.8725230066554,8.41393940363595,4.14410033610725,"CD8+_Cytotoxic_T"
"cell56886",-1.72799343699275,6.71221122277667,-14.8136120405574,-5.24894388777848,-2.72520372680299,3.84012425873931,0.890729423385863,1.79999527473529,2.0738809235194,-4.91490545098398,-0.392718898808836,-0.453505720148547,0.602519903375667,-2.75038096517255,2.52906693766553,0.771241804195534,-0.299339791556962,0.26520599151235,0.541522279915524,0.639599062751329,0.708652353560485,0.350076429294082,"CD8+_Cytotoxic_T"
"cell56942",3.35687384332037,5.9671313817934,0.256209288176415,0.482956191666144,-0.103361123465076,-3.65711532508944,-1.9254180374261,2.85882577740183,1.23354771805563,-2.37061905754028,1.67347494490447,0.531548123927583,-0.591802502274697,-1.18456311297098,0.733619391894445,-0.470879998273252,1.14248460312167,-0.541018926498744,-0.360123686906544,2.62601913161559,-1.64566993494157,-2.27014748673715,"CD4+/CD25_T_Reg"
"cell57479",8.95457443191964,-34.0264855798959,1.49235808724003,-8.00715032494539,13.4731890592661,6.68928432580545,-2.12602709236679,15.5158005621774,-5.22901687216909,0.841717461749884,7.4040376085453,-4.70493160095007,4.48716206161539,3.36698934660701,7.12631465013236,-9.04766744193973,-15.9380673698184,6.92604364440404,-20.196619237139,3.79175097169784,14.6443908488864,-18.1823065147583,"CD8+_Cytotoxic_T"
"cell57528",5.98134411803353,4.52416635672663,5.05979088175028,0.356562795720828,-0.0342720635276567,-5.65788538307968,2.61440160087242,2.95340807893294,-3.6898562895899,-0.352926979643487,1.3208419922742,0.0741837713410646,-2.04374084252491,0.546106172293645,0.0191485096138773,-2.6683384449599,-1.13827039386693,-0.778647728349863,-1.71992320099217,0.839250157895521,-1.59572767778364,-0.210251489499412,"CD4+/CD25_T_Reg"
"cell57852",3.11627264704192,5.64785009986532,2.0161669556375,1.64165323741329,0.0641480067041452,-4.7400249342539,-0.717901007559537,2.44380611135434,-0.684154281186567,0.982670793814205,-0.389143909351879,-1.44115065979315,-1.00165020308553,1.33876688270011,0.0509719070702355,-0.0769424198329045,-1.37488570572067,-0.125726643291017,-0.869858985764969,-1.07415203282948,-1.84469752430106,2.63015685263681,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell57954",4.16394657518216,7.34365922592007,-0.251410316041896,-0.309769703103193,1.16683574961087,-2.94733594599498,2.50924323735335,3.33176758296339,0.294619783805757,-0.857377267212878,1.42863625599973,-1.72358656628104,1.93073396285144,-1.51966102856683,-1.7564071418194,0.705809555915218,-0.673455014521872,-1.61658788422996,-0.341987894853662,0.987838731067488,-2.72177505836009,2.43544281067426,"CD4+/CD25_T_Reg"
"cell58031",-12.0697407081604,0.335903953830775,7.09819833781228,3.71309161748784,2.72023552471253,-5.03448449288241,-0.397038975257749,3.2616076009416,0.117916258365968,-0.649189515996956,0.270310560682284,-2.03844667910094,3.2366808945081,7.48632119679478,-1.9452184936883,-6.29041076952879,1.98311253997313,-4.20622899676102,2.82618699966593,-5.99672391181048,4.71559930519546,-4.08354015138593,"Dendritic"
"cell58280",5.10009132255305,-1.15505258404005,9.21908446091309,10.3340024626527,0.290879229283297,1.41252645961309,-2.01246886710577,3.77323615500055,-2.28120708971989,3.55873529756448,0.537002725199345,0.480961395331387,3.54760282743528,0.810394492880431,0.999060754582137,-0.902497965719678,7.39674216915117,-1.75824975533151,-1.25283258513763,-7.55174374791416,-8.647338670603,7.56372594981094,"CD4+_T_Helper2"
"cell58355",-45.0906969036569,-3.42654585548121,1.85029316706264,-0.674512788511485,1.19769516292593,0.954425081571359,-2.0545634471778,-0.820638887132433,-1.87171287577966,-2.08916397638726,-0.753614009718538,1.37617668597563,-0.410922827017906,1.50376168014976,-0.827646326699871,-8.3880754768557,7.87261364039068,-3.82570066184278,3.07614866702579,-3.5009975269185,-0.856046091035979,-3.52384440711833,"Dendritic"
"cell58436",3.53628826537429,3.99955839812565,4.89382549453851,1.79802709163948,1.08020769714985,-5.25904863278027,-1.86739090921638,2.81187239973484,0.759025233164172,-0.182327541391944,0.511211544229066,-1.06849821765275,-1.32630023051359,3.39320801920264,1.1695911072679,-2.28783663036766,1.94642163143892,0.0759437310526834,-1.98065482679101,-0.471936971517406,2.74407220142825,-1.0365685108999,"CD4+/CD25_T_Reg"
"cell58474",3.90161442101941,7.3628976971622,1.98835038974029,0.0533276297668386,-0.604374499185316,-4.36060733916761,-0.0145074533973323,3.90045003639625,-1.47645083454212,-1.19581971839731,-0.23343075096344,-1.18971587225918,-0.543906238582336,0.838008990098563,0.304664810970842,-3.21314840251935,0.984584169645435,1.09378422408924,1.10034073603051,1.63002039958342,0.371271063696187,0.661570173415198,"CD4+/CD25_T_Reg"
"cell58551",2.73618107513996,-0.256743431243043,3.50233499564889,7.10125954508212,-1.17270702691166,12.8507985380536,-4.03733390747875,-5.08933335236914,0.225572606517949,6.15780754332217,-1.2661372955703,-0.707347487992678,2.4794528641552,-2.19148027496399,-4.10629035474739,2.408597032763,-0.252582561959518,2.5738306875101,-3.21314048851317,-0.52762405027482,-2.36550724639443,-0.42667556985426,"CD4+/CD45RO+_Memory"
"cell58580",0.537670361845292,3.66513182947204,-0.135169431896779,4.88435473428834,-3.63811809152007,11.7362355592565,-3.70655495571669,-1.42090454699731,1.79488547707464,3.52860974823695,-1.88392661668659,0.899427228993543,-1.16843807717075,-0.945813639563873,-0.858272843917277,1.38483081645842,-1.52535342788932,-2.31562788898377,-0.811936840150752,1.01528011588294,0.635816754013438,0.917981459661286,"CD4+_T_Helper2"
"cell58703",8.16352103550868,-5.35484916079526,11.3877997008869,6.25058872105684,0.844817668238632,2.72669755387118,0.264310524007086,0.670923338998354,-1.09503594888463,0.596254138720807,-4.48484322433735,-3.14339641558839,-0.898591557333858,7.24862729584753,-0.161121814312769,-1.17618978913212,0.197869888123355,-0.362802894832732,2.89666102567772,3.16922688518866,-4.41060061931991,-0.212803468970026,"CD4+_T_Helper2"
"cell58738",2.82804448802586,0.58001660451137,2.33600830055045,8.76505734115879,-3.65899257540434,14.9886416175348,-2.27842185710537,-4.24755969067792,-1.51504609866325,3.91500395893418,2.61226355022171,1.20120677819743,-2.84739651269813,-0.0868443540402771,0.881632497743311,0.714571361075309,-4.35637286841524,3.12936995516307,0.904015162384822,4.2161228430511,1.73863425397035,0.807891089479544,"CD4+/CD45RO+_Memory"
"cell58769",3.77140513750613,0.185636050452836,5.19965552054011,7.93927311991646,-1.19837829118464,10.0451620520336,-0.362435084152089,-4.50780017634738,-2.63546793104596,6.74082520548608,1.96746874278557,-0.548607233576141,6.26357659464132,-0.778970493891842,-1.27265795176404,-4.0685464546972,-3.50718595764554,-0.0474658252824913,-4.02981656088918,5.2794345034103,-2.73856150849809,0.159967111856345,"CD4+_T_Helper2"
"cell58865",2.4004606653952,1.83862217003611,3.50866562856343,6.87745158304997,-4.89358649871093,9.06125771893223,-0.405259182723819,-2.05833422194551,-1.95454972246002,4.26987166572084,0.526000641525261,1.47365528133191,-0.881698220913454,-2.13589546897028,0.807481841876448,1.60804174579768,-0.755062907992757,0.270543438737397,-2.06887637759222,-1.63023895204973,-0.0564208265307289,3.00996949514031,"CD4+/CD45RO+_Memory"
"cell58883",3.90429688751283,3.229532236542,0.744879185470128,-1.04973205480462,-0.191019173656838,1.28456204624297,-1.01272730048358,4.79777144041123,1.47933588478455,-1.03378045893661,-1.30292914180622,-0.28722084381956,0.741419906773656,-1.63871369009806,4.51790233364437,-0.190610676183922,-1.07694321543018,-0.690608693641014,-2.7359378382322,1.7713096385752,-1.29550649781113,-2.47555545853595,"CD56+_NK"
"cell59014",4.80288099660808,-18.1727516387556,-11.5489381138549,7.98905901890579,-4.67035272087845,-6.70020447324482,2.68045424050313,-5.73915903568613,-0.815588127121198,2.84882787122118,1.12828693401381,0.927076558486758,-0.185682603692477,-9.51091305498247,2.66714059923073,0.677580433424497,-2.64218809277805,5.26053585208042,1.91351243487385,-1.84538249711673,-0.617066454483448,0.724260625810634,"CD19+_B"
"cell59152",4.43653911347861,3.28177122202019,5.29942333888102,2.4013371035898,-0.430234458660794,-2.7595263693588,-1.84453694398693,1.5246060937681,0.16518200038734,-1.80531944568797,2.5417407974434,-0.158758897529137,0.869141017975759,-1.89090024675136,2.68168260765777,-0.556467059019547,0.616904125787236,1.72553897790637,-0.0136938822149305,-3.5369324283299,2.09931166317883,-3.51666673420104,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell59381",2.04213190085836,3.36247086968952,1.65311862388117,3.93935480534843,1.34548423483114,0.0881336981967215,1.95376800344167,0.515085256543549,1.61085433536535,-0.905781797110685,-0.915278555682403,-2.58517548025437,-1.54444624018778,-0.713434912941969,-2.00829152182088,0.716042273132014,-0.910201261008853,-0.870064583496986,-2.10038715804704,-0.748070975010195,1.38375562179652,1.01703597389465,"CD56+_NK"
"cell59528",3.11334456292246,3.0145897643421,5.00916288538488,4.24924629892635,-1.42773347372356,-4.96700297695971,2.68484068643847,2.95947808528269,0.319373801351077,-0.247648769114576,2.33739120558786,-2.38779275834092,-0.491512459394139,0.709567326293084,0.90542470898354,-1.58162955947259,-3.49750502440078,-0.154876925581076,1.69594463291276,-0.609364518827339,-1.1292718654643,-0.680449196483039,"CD56+_NK"
"cell59553",5.31345092066535,-2.12408060579126,8.55521097577699,8.98825171331655,-1.36051398995523,8.8617373542115,-5.10556919900933,-2.80150027046002,0.325098333738105,5.44476806036421,-3.61796475161072,-2.43519663819255,-1.15671517292922,4.28521740927891,2.82567141529945,-4.67721715484822,-1.97244095489519,1.55834535027069,1.37227383466557,-0.647202782434744,-3.48822958582262,3.28123631124542,"CD4+/CD45RO+_Memory"
"cell59564",2.81544778059314,0.172693475688467,1.24841906937421,2.78387801890621,0.224287298261745,-2.34313286121265,1.48312382767463,-0.404545277306529,2.05901615868303,-1.62194606241249,0.573832096617916,0.0277928980438182,2.61601412341501,0.181500046683558,-0.935389199086807,-4.40047386843235,-0.984890359845851,1.26308250452267,-0.798706547949337,0.478645220332057,-1.84687765622189,-3.56123966230229,"CD56+_NK"
"cell59653",4.58314893464385,5.68923465023149,0.974976050183774,-0.260761652417568,0.14777254840693,-5.47968130688473,1.30710328477583,2.43650857214736,0.662768959482838,-3.06021682572959,-0.510268183402571,-2.61280235851893,1.17053752145997,-1.05332881021577,-3.84670497369167,3.58766658609052,-3.91028083861872,-1.46206357616163,-3.18233994414893,-5.65133656926098,-2.85423090557814,3.28864472750185,"CD56+_NK"
"cell59794",8.2556109113823,-3.27828750311167,11.484227354245,5.88255995650094,3.35742397617781,-6.76002189676902,2.21661686457123,5.3594672821561,-0.115951418232117,-2.57815770968988,-1.13746837999605,-3.36322029416052,0.358740632457199,3.44965227701681,2.46187983543796,-1.32875984491883,-2.71882935755668,-2.19210589825337,1.99247806378999,4.80296904180286,-3.93155202972465,-5.55074282047054,"CD4+/CD25_T_Reg"
"cell59930",3.40465672369452,-2.06757390165839,6.36838773627208,9.67424388957212,-5.21144846405321,11.96702969784,-1.22057951953427,-3.25395242084525,-3.91411068400423,4.2524093616683,-4.10776001664928,1.87508361181258,1.47420188012447,0.130571441564069,-3.65669714261451,3.75866420723843,3.10817770743698,-1.69160044574897,5.29535685738646,5.61385357830692,1.3545203184769,0.800543236345654,"CD4+_T_Helper2"
"cell59992",4.26075905713464,4.69084490285603,3.05692265846426,5.30928649677856,-1.67221915232153,3.59846353095226,0.958236515225279,-1.66917223280411,0.130954986801291,-1.78234523507575,1.06347134666874,0.8773864453237,-0.775167899189816,-0.586212393900561,2.71695876838894,1.49740071799887,1.83895818393714,-0.256615785783793,1.86495062994055,1.09836576742591,3.11395602247338,-0.178752014308336,"CD4+_T_Helper2"
"cell60046",-49.3716954755519,-5.07817221247685,3.07146882186598,0.663022550697266,2.91499980574077,0.318457798330393,-0.610574375687483,1.48259029082305,-1.49175276642485,-2.29970284010217,0.347519689336986,-0.0315062548291353,0.221780243216695,1.55831288168709,0.955869335229934,-3.90944957011144,3.9891203245882,-2.1674995345518,2.34691880258629,-1.24132774770733,1.65183112824322,-5.08566725398299,"Dendritic"
"cell60098",4.07933276015815,1.9957293309496,3.52052173023996,10.3190532351106,-3.61807276657354,8.96024783572723,-0.538290215040757,-5.66010653137405,-1.62282088109871,0.549390574198508,-2.25698642270654,0.727483422868252,-1.13200953746666,3.05137795286297,-1.52899106361528,2.02463971376366,2.03046111295781,-2.91528237115856,1.56255459668152,-2.17938193640603,3.13567622585841,2.83327007020467,"CD4+_T_Helper2"
"cell60159",5.15126637658175,5.22501379576642,5.06807219294853,-0.401661665103295,-0.688486805677392,-3.87907609958496,1.00279329672131,2.11850207870277,-1.1653313093299,-0.65015104053222,0.996086649570438,-1.15999199117498,0.334141954188842,-0.686323625703553,0.255070436970461,1.4364926919069,-1.34963015397161,2.10390247975473,-3.25422475485655,2.08936168768477,0.104955646226209,-2.0857361002481,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell60163",1.02259170800813,-13.4639810864491,-17.5654923083892,3.71585405766425,-5.06033588851747,-1.36151452735368,1.35228387291745,-0.367942153844617,-0.442564306066669,-1.54707748076339,0.0562375836866956,-4.69717104798842,-3.28848909297099,-5.53220482769703,0.420452068743605,2.18529490598781,-2.56445465071758,0.282984097011294,1.99992428300273,3.14126139819633,-0.266580620870287,-0.0959318456316541,"CD19+_B"
"cell60586",-1.23727355198711,2.41790943973059,-15.9729132398809,-4.36306582633918,-3.58602614081485,2.84792218115944,2.13973042107029,2.50791681138288,0.337073738320919,-4.02811231680751,1.06796673740341,-1.46338903342563,2.08896587235851,1.56524131500135,-0.536412900321191,3.50294472808258,-1.12290651391336,-0.677644304110846,2.70410519791063,-2.96927694094706,0.503005745668157,0.742582104747039,"CD19+_B"
"cell60662",1.94534686268657,8.96574223874388,-5.81448418717028,-6.41068785930387,2.30603314573255,-4.38440307257232,0.367956521678568,-3.65247031697371,0.922970337515556,3.05856272046143,-1.50494719217264,3.15051980167557,-1.56731169991104,-0.297990494273872,1.90374389266566,1.54797403770965,1.85862499535413,-1.46447443000553,0.397834102916163,-0.232177743499498,-1.22118479381248,0.214541025115648,"CD14+_Monocyte"
"cell60847",6.04018124867522,-3.82626040728487,0.269145908826911,-8.75785292325271,10.9106728015386,-9.01653693392237,1.30868855004521,-14.1878619474724,1.49246153296403,8.9056307304915,2.53203349359772,7.94996267257557,-0.965156246983168,3.05323023398514,-2.313123936986,1.74674540356768,2.91475596754523,-2.12209834251051,6.15228195100642,0.00542848434232557,-2.67003167139647,0.508025152519261,"CD14+_Monocyte"
"cell61072",0.510944076280006,11.18692060858,-8.37573172492291,-9.33735948124854,2.25753390928742,-3.94465200170303,-0.555581485430815,-4.43849655713103,1.25922032146328,2.91940247082018,0.379297939587926,4.11596712450284,-2.59119505207131,0.215891859278958,-0.753112051865457,-0.889349878342979,0.286454423493905,-0.620452918066699,0.194013150175721,2.11343635600846,1.24659948334796,-0.763125079769394,"CD14+_Monocyte"
"cell61084",-1.83500469633113,-3.94855278506298,-15.738783739331,0.161557593762542,-5.64346595313736,-0.370601851798721,2.54022493350257,-0.907463545421104,-0.316170662401718,-5.03313836927858,-1.73994845006609,-2.1332783780723,0.929057111112589,-1.98654168316903,2.33451253262563,-0.233547363615642,0.787647825062409,1.80161230566343,-4.63188742187538,0.387822159832265,1.34070433915729,2.64363455607711,"CD8+_Cytotoxic_T"
"cell61132",-43.7165708948587,-4.81287502902667,3.13703260454326,1.08875058341544,-0.0636884642876753,1.22001828637827,0.141742884852573,0.350582147401798,0.576425370751253,-1.81441972346248,-2.66826587794894,-0.752188917916717,-0.567720236623591,2.79824614097383,-1.0714040208989,-5.23823144068332,7.84491568563037,-6.35556234010385,3.11288382813504,-2.67874563334599,-0.994913713851479,-3.67996386735815,"Dendritic"
"cell61502",9.11117079103042,-28.0518311679686,-6.5658683717411,17.0892976622901,-9.78146186198563,-8.77659011254045,4.20357974479132,-2.7593545831431,3.07504082295669,0.772536884166504,4.56443294275379,0.259103287783007,-1.69350701580991,13.7279947984487,2.22848573753542,14.3263416000849,13.7922501106664,-5.25385112770933,-14.700906789719,1.57176673570021,-7.47566853002071,-17.8086619430048,"CD8+_Cytotoxic_T"
"cell61710",2.11542929782663,3.21922160939524,2.6181612135816,5.44056440183976,-5.06748281865619,7.57326129543274,0.209548007187163,-1.41977917422029,-1.45121178653947,2.35853050722187,-1.5669228728867,-0.550403755471627,0.137118298183939,2.17290027238311,-0.760853575864674,3.94137791536883,0.460399420380409,1.01998756978604,-0.99308689151543,4.13069689190237,-0.162477577409823,3.71214043667218,"CD4+/CD45RO+_Memory"
"cell61860",5.58329942767228,2.57234571108384,5.48913471554918,2.01095360623721,0.383939622532508,-5.64569324443827,-0.964995871981169,0.505613769133187,1.7296433968402,-2.11470551923438,1.19099687073564,-1.48446195700869,1.07214170031558,1.27187782473248,-2.85380444271668,-4.95119209389165,-1.16597483310973,4.41652174831061,3.87948771288342,3.9423606954899,1.63168168758407,-1.71613360548171,"CD56+_NK"
