"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","phenoid"
"cell51291",-2.84858772907142,4.96491156864746,2.06414106140021,0.941680410212419,0.790181878113231,0.171681942303004,6.29302266514874,-0.670062338459027,1.20948768538377,-0.626507799019273,-4.23595512437355,-1.29831024370746,0.64470983147079,-1.42708628312581,-0.863864590055875,1.12183306487618,1.5562444947568,-0.311347088393438,"CD4+_T_Helper2"
"cell51357",-2.79291438229849,-2.87812975137258,4.11343842593041,4.97928467487183,3.9502758240041,-1.42450398216167,13.2631577362962,8.59726515801092,-0.429041747418681,3.68945114865648,-4.49069894921251,-2.40586083359124,0.931707444790802,-0.0884287913314189,-0.639609929669532,2.05486445678535,4.67907121787574,-0.258429763034866,"CD4+_T_Helper2"
"cell51368",-4.17554322797918,-8.3405964601661,4.35465336634974,-7.15833315175207,-0.860313835020644,8.02641452436931,-1.29985913130597,3.33442437344462,-0.0739905592398937,-2.84007416414172,-6.36486523958185,4.32999613166472,-5.36965394628052,10.2928823244127,1.19625713869831,16.5028869660838,-20.0460356136087,1.16510490893952,"Dendritic"
"cell51387",-5.25211669199424,1.9441307706903,4.9781265627773,2.63892931752399,0.691464788529484,-1.43573464611739,1.46275874057926,-0.728964313723934,-0.593762637099297,1.00926201827642,-0.915976789956499,1.19478152905721,-0.0879608165959718,1.61866155265577,2.74681302431098,-1.0774340640493,-1.22849102797625,0.19769587613583,"CD4+/CD45RA+/CD25-_Naive_T"
"cell51645",-4.9075366162711,-0.164402617241893,5.63506814264281,6.01117445082698,2.66835934696658,-2.24380055863484,-0.187979416266093,-2.400181345093,0.278170647552767,0.107581358055818,1.68824615975232,-2.7837976396624,-0.78653198427116,-1.85336083540081,3.1115553986296,-4.19213518368708,-4.20935127898435,-7.42455315610805,"CD4+/CD45RA+/CD25-_Naive_T"
"cell51691",-5.55445901962088,-0.580316296618455,8.19738469362754,2.24726544692986,4.40332765137986,-1.42799295221553,2.86263981785235,-3.17440782219337,2.30178434501559,0.472568402170488,0.928851416979863,-6.26467694436534,0.6763589475976,1.41239046665814,-2.14302977496025,4.42613991184463,1.69678227069556,-5.15756047020526,"CD4+_T_Helper2"
"cell51726",-3.03184767823482,2.36830129010565,1.28307338237034,0.545451282337403,3.77755216666604,-7.11722610354326,6.4551505624174,5.04142437041711,0.640704511567969,2.50612073162827,-5.62498594814571,-3.87868940883666,2.34753776438373,0.458909026184225,-0.911372348759904,0.406598675050786,-0.734219895392129,-0.35034267723422,"CD4+_T_Helper2"
"cell53171",36.1984467653492,2.41236731586576,-2.90989193797643,-2.76957116202056,-0.714837762105358,-0.712421291231692,3.46928898360093,0.863166265934177,0.706952156655729,-1.78529470534472,2.2883942088895,0.275337480565422,-1.10391747515823,-0.681917623944832,4.05515985574457,-4.78408621175794,2.16797920090937,3.15352057069616,"Dendritic"
"cell53359",-1.15499060895878,-1.0319167481831,2.85973688128126,1.02151472112683,2.46163021059223,-7.94048519198141,17.3463919052554,9.31170057157307,-4.96184015952713,-1.66652418388219,-8.56341297863814,-3.55045715040308,4.00800574437346,-1.8377494505976,-4.40253506918219,-4.81667040155483,3.84143770874949,2.74066186852515,"CD4+/CD45RO+_Memory"
"cell53412",-2.78314446365968,4.57295052483393,0.416217826666167,0.218949836366507,0.278452264273045,-5.11461527798087,6.2982713629601,3.68572778888231,-0.167113575182141,3.75580561721103,-0.0379823282834598,-4.80053888129147,0.0786912642068671,-1.81905699485782,1.97031336868169,3.33330294913351,0.89091387647074,-0.738831545800194,"CD4+_T_Helper2"
"cell53447",-3.13646998978034,-1.17943912832758,2.52771185163425,4.8509296908246,0.824879811005574,-3.90820608329938,10.7298236257879,8.1288856052319,-0.466538653626923,-0.0155459694840659,-5.11994671529785,-8.44863071359734,-0.0587746019602608,-1.99983054210142,-1.39669190595369,1.59235376263204,0.876398218629082,-4.21403156842362,"CD4+/CD45RO+_Memory"
"cell53477",-6.41539354482088,-0.932469278157797,8.49864430619899,8.13492854290929,8.80552804289618,-0.430569938717787,0.632378975318749,1.68560006136795,1.9441699956144,1.88517600819292,0.140251042214514,3.21437749000063,1.15397662956672,-1.50367539120289,1.42437512167559,2.25574195589398,5.4223644173341,6.12537004804324,"CD4+_T_Helper2"
"cell53812",-5.30648456639081,2.01981136800399,8.16551496504563,4.16496353817374,3.42695861736585,-0.0449464246168855,-7.42293500730878,-2.53151874465454,-0.521404987614224,1.93945011868593,0.902661624059373,6.77212059188798,-0.982635194914563,1.4535150219198,1.18124584552011,-0.74344495155795,-0.150453129769897,-1.02548288588511,"CD4+/CD25_T_Reg"
"cell54096",-5.51951900144207,1.40981634452012,4.37787864493567,3.59293474789386,1.01765369008135,-0.852393625743563,-4.67610512934373,-2.9337420102078,1.08253502153743,5.25424362717216,-1.52706990881358,2.00240860709817,-2.74082054017582,0.164561314263912,1.48906114871553,-1.32296888957265,0.671842033272959,-0.477103465604602,"CD4+/CD25_T_Reg"
"cell54156",-2.95467865408156,6.97353532116689,-0.69980708902346,0.806214135716471,-0.203702860939508,1.20854916709917,1.04107052488868,0.559274093352717,1.29550689068053,1.99077508905152,1.8457162980202,2.16298551881525,-0.975778550436911,1.83315236327036,1.14586854066667,-0.980532404410541,0.626166868028069,-2.11502404473652,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell54190",-1.82354151102862,6.92520778654025,-0.810575201569836,-0.377556325877733,1.6185821699668,-0.929523793156711,1.9702516022553,1.53944229158926,-0.316018920657866,-0.213069698970578,0.238552276228034,3.08830446907203,1.24327164041062,0.198591301346869,-3.99922497870064,0.15050268704324,1.75754844254181,-0.876139172115542,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55072",-5.84218484819689,4.80197318389474,4.88860949662581,0.286075055058125,1.64237751280162,0.933433028967045,-1.51256957004425,0.849720866398013,1.46849747517434,-1.30375546553916,2.40261956114705,2.26997043566495,-1.7928443549595,2.12899377927825,2.62472679731445,-3.39949580478732,0.619462345377902,1.69163550842575,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55102",-3.24205969352405,7.51572678489797,-1.12185415116005,-0.408003181815166,1.85667455727537,0.134685512750737,0.45846679162676,-2.14445063057221,0.383027607936945,1.22160240273689,1.51844249756151,1.39139489854808,-3.47526102701083,3.14756534140398,-0.766772224183302,-1.07971422584636,4.13508352010297,0.379324992104981,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55200",-0.559524293500257,3.66179247854922,-3.2944345165477,-5.46575922751588,-4.07023108135359,3.72029681498676,-0.299568621035221,-3.05023581298909,-3.22673216196103,-1.39921490575257,-3.73437563495562,-4.52295987806664,-3.46774649495022,3.3976563855772,0.853719238847907,1.91920088681193,0.597261060120251,-0.996852849115309,"Dendritic"
"cell55673",-2.83112345776001,-0.273130459000048,2.7826428512237,1.71132127363512,2.38231366612608,-2.97565618192864,11.273227214486,5.77533322347103,-3.69412677149671,-2.102263129859,-6.89279581516348,-5.93364897927677,-2.72437031456014,-6.6884084036095,0.0413429042762143,-6.78230432192202,1.63951811548732,-2.03992477526743,"CD4+/CD45RO+_Memory"
"cell55792",-2.41613571758486,2.86321612942964,0.893979850344263,3.29243853506358,5.291752597406,-3.89440726829644,13.9060709154475,9.32993059966428,-2.28507777675046,-0.216258096181333,-8.58959093055834,-2.30558338620998,-3.46000078408087,1.9087417325352,-3.37596930839638,-5.75886596176951,-3.58492644182622,-4.70193603895588,"CD4+/CD45RO+_Memory"
"cell55831",-3.3957541095523,-2.08877045030894,-10.3242071761707,-8.63882032717234,-14.2468785205741,0.947643009213433,2.73188600447376,4.42411708114526,-4.11243137511922,-6.34356137409732,7.89485710107529,-5.40162489883378,-8.65470804996994,-10.4853935882394,0.120566954792876,6.26901504896511,-0.473735102613043,0.687720161190664,"CD8+_Cytotoxic_T"
"cell56098",-5.48265904184665,2.23887155551156,5.21798250790472,3.99048720037084,-0.204526065238807,1.17422931320337,-2.95193510719065,-0.369116481760109,0.553522092033295,-2.05252429331756,5.96167068790404,1.44473695351806,-1.32637267616375,1.22796027581498,0.18626163431748,-0.471274455813789,1.55266229810523,-1.93246723605748,"CD56+_NK"
"cell56142",-3.81707113000899,4.76971555830538,1.450624625471,0.975533981247826,1.17154693465102,-0.258537908879166,-0.292050466268749,-0.209726947327692,0.40295269461176,1.20613126591934,0.461573209656001,2.79668023733279,-0.284179205437734,-3.37999076644591,-1.97312783090082,-1.56100368215594,0.000929977040265208,-0.620341439921003,"CD56+_NK"
"cell56265",-3.23060251760715,9.20406437158391,0.194152900646109,-0.828405111598874,1.28895795907073,3.17534339393591,-1.52934359975363,-1.30070890016145,-0.444534146320279,-0.07305314895559,0.903459726249493,3.84746762273695,-0.305861698661134,3.1780609613555,0.798622701470824,0.822735910207002,0.668448335036478,0.0992010916102238,"CD8+_Cytotoxic_T"
"cell56362",-1.2249192275174,1.61267531424797,-11.5839442205204,-7.48805384166933,-12.1530903424229,0.222820430991994,6.05037825335551,2.47467587216148,-0.621628602725867,0.157258381945175,7.16302502822852,-3.92191286281482,-8.51220096627192,-6.47712195275879,3.74949335270529,4.04733563835456,-0.234477025634608,-1.66191603315474,"CD8+_Cytotoxic_T"
"cell56731",-2.06308052955447,13.318928708917,-1.39916050142288,-3.3770532885134,-1.45961213307319,1.28932172799485,-2.10368372154481,-1.41349464172639,0.818389878141222,-2.13474140632096,1.09346721502161,3.32870026119547,0.698180825505343,2.26356955321463,0.838126407255628,-0.187751186746649,1.56289518551703,-1.01109179554103,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56772",-4.0115732938913,7.10112567526562,2.41756115164629,0.487482695845508,0.956184114003914,1.85651132634099,-1.04077886962854,-0.916414627672099,0.755415203038466,-0.827763604743891,0.624948414718822,1.18900319890126,-1.99326639006527,-0.55172935635973,2.08005719059923,1.75617246894677,0.610471137800012,-1.13020529775134,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56886",0.378271058319035,8.24157989522533,-11.6590286294022,-8.44553585523868,-3.29711985668356,0.223732364945199,4.50680516674982,-2.67931899243851,0.750184633518776,-1.53361902474698,2.79851775514254,-0.226158982192586,0.422411738726672,2.04177782586777,1.01664373639264,0.204803938065861,-0.622663116307016,0.65162305551343,"CD8+_Cytotoxic_T"
"cell56942",-4.00869267952998,6.09332920115166,2.0828375795808,1.45026879738328,2.03953058401301,1.36592237585744,-1.27737056097535,-2.5578239855538,-0.184578845671947,-1.77354656147303,1.76136919417198,2.0767731675135,0.928905191802362,-0.957755458075499,-0.647026299908687,-2.72599998204337,1.05287888664324,2.40401760156819,"CD4+/CD25_T_Reg"
"cell57528",-6.2493600228048,3.63536973063818,6.15880064125714,3.56840390687197,3.01283763485184,2.9212615240327,-4.23362185010018,-1.79656181227094,-0.980063180552523,-0.642662905706714,-0.0201719762115654,5.42400835217389,-0.0463884277535531,-2.39188431179143,-0.960815452336501,-1.40611700284269,-1.12633456115404,4.15086008131362,"CD4+/CD25_T_Reg"
"cell58355",43.9134892027361,-0.769663003240079,-1.73202062603275,1.22774927051644,-1.93360233577634,1.20399259547757,-0.213497788906412,0.684936647195486,0.199513517555314,-1.05967965633962,-0.306872246572632,-0.952867910662,-0.638805865809005,1.3113481571818,2.79489459979489,-3.22362392104992,2.1931812325933,5.41973473808227,"Dendritic"
"cell58551",-2.82401908537329,-1.44446187675503,2.84466962896024,4.14542495042422,2.20931219373461,-5.24138359522669,12.824353918839,8.0253506025089,-1.25465595055269,0.191527658896457,-4.85536324083486,-5.78212285737317,-0.924230225618693,0.382740428910924,-0.159306837848898,-2.70653142371734,-2.83875873162509,-5.30589391100945,"CD4+/CD45RO+_Memory"
"cell58580",-1.20170049975804,3.11804365388941,0.421484686882086,-0.292827421152796,3.3792484079677,-3.44560141117414,11.9312508887023,5.38803384974133,0.756961013162189,-0.25024878665798,-0.906128450442617,-4.87289978045654,3.14976683775266,0.776292354731268,-0.710469220886987,1.16619640628149,-2.28617535576179,-0.447814011221363,"CD4+_T_Helper2"
"cell58703",-8.21032907992257,-8.92872308289605,9.98562505905742,7.57545422177013,1.16891204207043,-2.57570076849849,3.76018655069321,6.83593027793729,-2.57592288500847,2.73996714564311,2.63889122965463,-0.671664882518062,-2.52565390203132,-1.4307642409047,-3.73473404392482,-1.62070394418875,-0.585051582923992,-1.20478167955943,"CD4+_T_Helper2"
"cell58738",-3.04649157977413,0.375650999988445,1.10066286226055,3.35194789930589,4.92983720913211,-6.47417456917073,16.484479373277,9.82278109609709,-2.76648304794391,1.52176796165285,-7.75504517578742,-0.864674154801247,3.71736068265112,0.608757217854308,-1.3267763275383,1.49521898806983,-3.42583584998831,3.07741788018764,"CD4+/CD45RO+_Memory"
"cell59528",-3.02921167855984,2.12293728534289,6.12983145747938,2.3854230678873,5.6997600729453,-1.67744558353518,-2.60391610984911,-0.928686121330124,0.565104171191448,1.93043582138427,0.973921724578014,4.16180689351074,0.151141295110468,0.957688637098008,-0.497687078325183,-0.636659886167726,-1.82903686650826,0.179613923673627,"CD56+_NK"
"cell59564",-3.26008935436054,0.312600042475135,1.57557323596749,0.335954380860607,0.653067809029856,-1.50307087767524,-1.19679555761247,0.490072197982326,-2.78612194339594,-0.242159713770111,0.412201321728449,2.53064502011039,0.362495508573125,0.888049690529283,0.946903766729664,-2.46295487936395,1.28907119107206,-1.89282730818536,"CD56+_NK"
"cell59930",-3.53709863583108,-3.56537014385987,5.14983312882922,6.31506527522712,5.16645359721134,-8.37856402399904,11.5741162606019,6.32097678231115,0.519471387832242,2.01876183663887,-2.5644675889157,-6.68510055704795,1.67778924201063,-1.24424342892292,-4.24624210449279,-0.210365590803998,-1.11507972270494,5.69894052336108,"CD4+_T_Helper2"
"cell59992",-4.94042469966543,3.85639034290477,3.57396080446654,3.1868336355497,2.91674866056623,-2.87150640979423,3.75831187555229,-0.418112204771148,-0.257079833528652,-0.616076239083039,-0.39030597919114,-4.23225843065069,1.36714172482594,-2.46315881199676,-0.420197537384928,-2.60797312484205,-1.24792187919283,-2.65344545261479,"CD4+_T_Helper2"
"cell60046",48.7160683347707,-1.85346091500479,-0.463952749398656,1.67232167858214,-0.965848938757108,0.982468613694917,0.192178766601555,0.903112405685444,-1.45063526954425,-2.00718924843762,1.97381674333694,0.533407634363989,-1.93893446387323,0.9108415666746,0.743500926787897,-1.74006126134656,2.59726715835612,4.13282055447932,"Dendritic"
"cell60662",-2.99238264325366,8.69719785536245,-3.45073616618927,-3.10300798744631,-3.31592354806021,2.21342869912969,-4.56414736066606,-4.44089593883159,1.53482237960788,-2.80909406142449,-2.73789712627107,-2.98825541757893,1.26129654587511,1.50206955813459,-1.46646035665893,0.624265301978767,-0.669571250112764,-0.0181496528266837,"CD14+_Monocyte"
"cell60847",-6.37769884100163,-4.32357653796862,-0.433970915791627,0.979763520497396,-11.0831299162184,5.26595507405427,-17.9258048355112,-0.979068005101098,-1.47550318146744,-1.3891805820112,-14.3648381111187,-12.5830145672869,6.52145988017231,3.89000222952756,-5.04934250936877,10.3287906830449,-3.95303050761381,-7.96317176730728,"CD14+_Monocyte"
"cell61132",42.7106826247826,-2.34840904422074,0.867928793077508,0.501832573287703,-0.916200186255964,-0.965619476056592,2.44744372507381,1.63092756120912,1.29724535357545,-1.54569256518354,1.39310110033445,-0.94743631551453,-0.54310659819327,-0.652086388831234,3.16785206832202,-2.21495277068269,0.219867626217159,3.39134062406998,"Dendritic"
"cell61710",-2.19953713966903,2.43914404594186,2.49882704912988,0.829361546904455,3.72367362740469,-5.57433142851541,9.64387223097241,4.72994084187207,2.07969326516633,0.0646325256494699,-0.595287337367916,-5.84094462617385,0.411035443158615,2.05866064365576,-0.850679467009653,-6.76226734852974,-3.02023705972841,4.48356373936249,"CD4+/CD45RO+_Memory"
"cell61860",-5.98626735978213,1.66863190351009,6.12254309429689,2.92486401712883,0.267203327889575,-0.826226371209694,-4.87722990761194,1.13052840299735,-5.43646810233675,4.25410907336023,0.730697751625913,4.97990948899034,2.3661967999721,-5.24790339128181,2.16571425745463,-3.45155375939151,2.06088851418658,-1.26791003393035,"CD56+_NK"
"cell61905",-5.29279981768785,-9.30867484440794,13.6167069921024,9.09815410826562,-0.129808756732846,3.72593583181422,-3.93202181331009,2.39040645232738,-2.59233377292407,9.09593251251276,1.22793082402273,-3.18344699854187,8.86850195251315,-12.392381472088,-2.07216279234874,-2.42948589303887,8.66140001294744,-14.4408419331652,"CD56+_NK"
"cell61921",-0.0969675572199445,3.50001905116853,-1.0554551660515,2.8869311443565,1.67235847685588,-3.44930575786174,11.365562504188,3.99293094113914,0.371211644568876,-1.21179935997509,-4.44127713263284,-2.65281822773417,-2.25425634034355,1.68353378075087,-1.39191140941668,-0.632983898312483,0.878834971903908,-1.57417819290058,"CD4+/CD45RO+_Memory"
"cell62245",-4.00895810633497,3.6755401247123,-0.115681733549132,-0.0570222943152464,1.76557771873065,-3.16189553004541,3.54060077651755,0.29742048034871,1.57201658004461,-4.36951842363043,2.00388822077884,1.14958985065284,-1.84986956004361,0.777057656975759,0.737941741783815,-3.88075886011403,-0.789031210511954,-2.00215008693851,"CD4+_T_Helper2"
"cell62354",-2.38619025469703,5.48945050263235,-0.144470097720097,0.324936511715873,0.103461594612504,-2.80290279955987,9.58123922825296,2.91538365550814,1.36239682062775,-0.260685151993477,-7.20952503075274,-4.63055416228927,1.9661845531389,1.18729311326536,-3.60535506577017,-2.89260492247749,0.171762746109446,2.5372957004913,"CD4+_T_Helper2"
"cell63356",-1.92065073861224,4.16425130541093,0.42544572611393,0.989319425420622,2.16356896863986,-2.62925659040427,4.38203999876983,3.92790031475607,-2.89142184492838,-1.77151195202961,-1.82904643173919,-1.63974174313464,0.478881312388478,-3.25459818484266,-0.4643796864453,-5.29558696575449,0.661162237245876,-3.03144895851352,"CD4+_T_Helper2"
"cell63437",-2.8309421821393,4.93022491297403,1.00030156395426,0.0671598691090945,0.887389661535949,-2.35512501249644,5.19255945039623,1.70426257174062,1.27447828701231,-0.159931867290618,-0.953238233606232,-1.48229192644016,1.91765536304991,3.44873876932952,-2.47196670937766,-0.129595897909362,2.56229406385023,-0.774482814336571,"CD4+_T_Helper2"
"cell63511",33.7145697644483,5.98075833022609,-3.61991287836386,-0.859200317658085,-2.1146903467504,-0.687049107320131,2.5746109534045,-0.00462527423403874,0.576064735616769,-1.94154568410058,1.31873018918209,-0.126374941134111,-0.0413500138161882,0.60508034377395,2.91508071056835,-2.79053968354617,1.49654085203434,3.81478526876435,"Dendritic"
"cell63547",3.3402199309953,5.0973468278445,5.34196189039728,3.29526027470493,4.60533887719821,2.04841503758541,-1.36012592221691,-4.05474936979472,1.33528139117063,0.288903072428138,-0.170547843404034,4.67185678099738,0.779023530193184,-0.211051298321196,1.32898641839596,1.24407988188281,-3.22765452051416,3.91098396605178,"Dendritic"
"cell63967",-4.79442950949638,2.10300122193552,-2.55273734660038,-1.32713055729047,-6.75909100190898,2.84236811135153,-8.34734999925801,0.0189169568009504,-2.98535145667701,-2.97454111345718,-9.54332953422117,-6.38656018299795,0.766518107404558,2.25663929492479,-3.73953571165103,10.2358450089516,-2.30601596234458,-3.73047285990974,"CD14+_Monocyte"
"cell64001",-3.34133551190692,8.23475414207118,1.66231773024849,-0.926393555617865,0.0938332245865314,1.24116306808982,-1.9243888391422,-3.55019893039683,-0.308967503401234,-5.03749796588962,-0.328653768151322,0.198587965859482,1.99057067735917,-2.29059493061864,0.150169433009039,-0.476877021792495,3.95860878398184,3.66762155861568,"CD56+_NK"
"cell64040",-3.30589951197688,6.36727724536497,-0.261901422022816,1.25856846273287,0.879223794561002,0.436544657267982,-1.6008778464152,1.56236482970833,1.23906374447809,1.59851677779438,2.85785558167273,0.154638284816345,0.231379453195276,0.28284185864509,0.0504673502522784,1.66599384731557,0.512951243623405,2.44208736506962,"CD56+_NK"
"cell64275",-5.15837731377389,-12.1890317152266,2.95176047030569,0.856051049222736,-18.0464115109703,-2.46233768583835,-22.0054003801489,-2.18867546243495,2.13156279315965,-2.35126062413002,-23.3748909344295,-20.1888256114548,4.94105955059507,3.35298935854302,-4.25106229925125,0.804940028231639,4.27600234559147,-0.705488127830614,"CD14+_Monocyte"
"cell64497",0.302555435982071,5.12499775642261,2.12852223880742,-0.154222052429318,0.8928505934635,0.0514899763895866,-6.1696445783724,-1.89068779393433,1.00329088594741,1.99425290673496,1.66876137393821,1.00364164246112,0.298319145184595,-1.68152126016276,3.17574509637402,1.05608722126324,-2.28674108170579,-0.691064819975678,"Dendritic"
"cell65349",-3.90127398824225,3.20353024420466,2.90666294271692,3.98317786523069,2.85927911857115,-1.1525352163472,0.035041244213386,-1.01789725197567,5.79388846356188,0.569276720244643,1.64350345781631,2.49835594425106,-0.278764504155309,1.42341495871912,2.09867394414297,0.035380320039358,0.247643172845296,-1.43086026744278,"CD56+_NK"
"cell65401",2.89070756743323,8.99479582630776,-0.816356198849453,0.147700432058619,-1.33841637040577,0.681780367409018,1.07455975671977,-2.33699556698783,0.810432022342589,-1.52219248080079,0.567091760984926,3.57364849809539,3.79975470000573,0.176360809539793,-1.6265578972337,-0.617162884606505,-2.63682041649261,-0.240834193839379,"CD56+_NK"
"cell66922",-0.378496296465554,-4.81080522905709,-10.4747952430288,-7.69540858347654,-3.85900881887134,0.342214513458462,3.8442546257536,3.58239532491367,3.42364267984622,-5.01004386101616,6.64462314491253,-8.06767175098436,-5.6411567489788,-0.00854044795092388,3.29326396374127,6.08796550424458,6.36035080009068,12.2737162451438,"CD8+_Cytotoxic_T"
"cell68341",-1.36977409987559,9.31163282737359,-8.93728466839714,-4.78953878966473,-0.0621848383456005,-1.28117213888981,1.07166622706273,-1.9259152991433,0.728765312537682,-0.770878260413428,3.10669615485252,1.54378686592312,-0.870506202582713,-0.320757304950614,-0.27716472252434,0.129608756340153,0.284660452362072,1.65547028529388,"CD8+_Cytotoxic_T"
